Date,Open,High,Low,Close,Adj Close,Volume
2024-08-07,28.4065,28.8704,26.1516,26.2454,26.2454,185186584
2024-08-08,27.3604,28.7914,26.6499,28.6483,28.6483,154916179
2024-08-09,28.3424,29.3737,28.1253,29.0381,29.0381,127265734
2024-08-12,29.2256,29.803,28.6751,29.2354,29.2354,110424564
2024-08-13,30.0793,31.4361,30.0496,31.3622,31.3622,110414662
2024-08-14,31.5743,31.8936,30.5282,31.4163,31.4163,126372191
2024-08-15,32.6303,33.8638,32.5599,33.7799,33.7799,107842838
2024-08-16,33.3655,34.1721,33.1534,33.8687,33.8687,90869959
2024-08-19,33.8886,35.2059,33.4961,35.1813,35.1813,92820301
2024-08-20,34.9838,35.5563,34.5842,34.9642,34.9642,99162802
2024-08-21,35.122,35.8524,34.747,35.4428,35.4428,104373070
2024-08-22,35.9509,36.099,33.5135,33.7404,33.7404,129195209
2024-08-23,34.6384,35.3884,33.7997,34.8014,34.8014,130468769
2024-08-26,34.673,34.8705,33.3211,33.7799,33.7799,86113576
2024-08-27,33.4197,34.2931,32.9855,34.0662,34.0662,72485672
2024-08-28,33.9477,34.1056,32.1496,32.9115,32.9115,120206341
2024-08-29,33.2815,34.2586,32.4624,32.7388,32.7388,121632957
2024-08-30,33.6122,33.9822,32.6549,33.854,33.854,94185174
2024-09-03,33.1878,33.2174,30.243,30.765,30.765,149538774
2024-09-04,30.1187,31.2684,29.9262,30.5036,30.5036,98088095
2024-09-05,30.1681,31.4408,29.9607,30.6023,30.6023,111639412
2024-09-06,30.3999,30.5775,27.9871,28.1203,28.1203,172168375
2024-09-09,28.8999,29.3514,28.2905,29.1664,29.1664,112311665
2024-09-10,29.4971,30.057,28.7174,29.9509,29.9509,92802631
2024-09-11,30.1878,32.048,28.5052,31.8606,31.8606,165653285
2024-09-12,31.8902,33.0052,31.525,32.803,32.803,111817274
2024-09-13,32.6401,33.4888,32.5908,33.2323,33.2323,89138633
2024-09-16,32.7733,32.9164,32.085,32.788,32.788,83428033
2024-09-17,33.4049,33.6813,32.3047,32.8079,32.8079,104488329
2024-09-18,33.0693,33.9279,32.2651,32.3786,32.3786,168613216
2024-09-19,34.6879,35.4279,34.2494,34.826,34.826,116330922
2024-09-20,34.6138,34.8753,33.7059,34.604,34.604,98048768
2024-09-23,34.8456,35.1073,34.5595,34.8605,34.8605,70767531
2024-09-24,35.1714,35.5711,34.2338,35.354,35.354,82342197
2024-09-25,35.2155,35.8838,35.1753,35.4778,35.4778,65376520
2024-09-26,37.0865,37.1608,35.4333,36.2302,36.2302,108080445
2024-09-27,36.443,36.4629,35.3392,35.6065,35.6065,83765615
2024-09-30,35.3738,35.9481,34.7402,35.8838,35.8838,87203098
2024-10-01,35.7798,35.8541,33.5126,34.3641,34.3641,136116913
2024-10-02,34.161,34.9172,33.5966,34.4927,34.4927,79915913
2024-10-03,34.0224,35.0513,33.8542,34.4135,34.4135,98733558
2024-10-04,35.6412,35.7204,34.5423,35.6262,35.6262,112046844
2024-10-07,35.1709,35.4333,34.1849,34.4531,34.4531,83233059
2024-10-08,34.9779,36.1263,34.8046,35.9481,35.9481,78698505
2024-10-09,35.8985,36.943,35.6709,36.8144,36.8144,79488566
2024-10-10,36.2947,37.1015,35.9976,36.6857,36.6857,86927037
2024-10-11,36.2203,37.0272,36.0867,36.7797,36.7797,71447379
2024-10-14,37.3441,38.0271,37.2302,37.7203,37.7203,68372771
2024-10-15,37.7945,37.943,35.7105,36.2154,36.2154,107377979
